1.6912 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
1350.6870 	EXP 	rightAnswerText: autoDraw = True
1351.6033 	EXP 	rightBox: autoDraw = False
1351.6033 	EXP 	leftBox: autoDraw = False
1351.6033 	EXP 	leftHighlight: autoDraw = False
1351.6033 	EXP 	rightHighlight: autoDraw = False
1351.6033 	EXP 	leftAnswerText: autoDraw = False
1351.6033 	EXP 	rightAnswerText: autoDraw = False
1351.6033 	EXP 	L_condition: autoDraw = False
1351.6033 	EXP 	R_condition: autoDraw = False
1351.6035 	EXP 	window1: recordFrameIntervals = False
1351.6199 	EXP 	fixationITIcross: autoDraw = True
1351.6200 	EXP 	window1: recordFrameIntervals = False
1359.0106 	DATA 	Keypress: equal
1359.0144 	DATA 	Keypress: equal
1359.0173 	DATA 	Keypress: equal
1359.0200 	DATA 	Keypress: equal
1359.2225 	EXP 	New trial (rep=0, index=9): {'blockId': 2, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 231.60321338796098, 'choiceDuration': 2, 'leftColor': 1, 'itiDuration': 5.2377089585011127, 'mu1': -19.0, 'leftAnswer': -9.0, 'trialId': 10, 'condition': u'RR', 'itiOffset': 242.19471321241326, 'mu2': 2.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 7, 'isiDuration': 2.353790865951138, 'rightAnswer': 0.0}
1359.2513 	EXP 	fixationITIcross: autoDraw = False
1359.2513 	EXP 	rightBox: autoDraw = False
1359.2513 	EXP 	leftBox: autoDraw = False
1359.2513 	EXP 	leftHighlight: autoDraw = False
1359.2513 	EXP 	rightHighlight: autoDraw = False
1359.2513 	EXP 	leftAnswerText: autoDraw = False
1359.2513 	EXP 	rightAnswerText: autoDraw = False
1359.2513 	EXP 	L_condition: autoDraw = False
1359.2513 	EXP 	R_condition: autoDraw = False
1359.2513 	EXP 	fixationITIcross: autoDraw = False
1359.2513 	EXP 	leftHighlight: opacity = 0.0
1359.2513 	EXP 	rightHighlight: opacity = 0.0
1359.2513 	EXP 	leftAnswerText: opacity = 0.0
1359.2513 	EXP 	rightAnswerText: opacity = 0.0
1359.2513 	EXP 	leftAnswerText: text = '-9'
1359.2513 	EXP 	rightAnswerText: text = '0'
1359.2513 	EXP 	fixationITIcross: color = 'white (named)'
1359.2513 	EXP 	leftBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
1359.2513 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1359.2513 	EXP 	L_condition: text = u'R'
1359.2513 	EXP 	R_condition: text = u'R'
1359.2513 	EXP 	rightBox: autoDraw = True
1359.2513 	EXP 	leftBox: autoDraw = True
1359.2513 	EXP 	leftHighlight: autoDraw = True
1359.2513 	EXP 	rightHighlight: autoDraw = True
1359.2513 	EXP 	L_condition: autoDraw = True
1359.2513 	EXP 	R_condition: autoDraw = True
1359.6238 	DATA 	Keypress: 2
1359.6277 	DATA 	Keypress: equal
1359.6779 	EXP 	window1: recordFrameIntervals = False
1359.7008 	EXP 	rightHighlight: opacity = 1
1359.7008 	EXP 	leftAnswerText: text = u'-9'
1359.7008 	EXP 	rightAnswerText: text = u'0'
1359.7011 	EXP 	window1: recordFrameIntervals = False
1361.8374 	DATA 	Keypress: equal
1362.0837 	EXP 	rightAnswerText: opacity = 1
1362.0837 	EXP 	leftAnswerText: text = u'-9'
1362.0837 	EXP 	rightAnswerText: text = u'0'
1362.0837 	EXP 	leftAnswerText: autoDraw = True
1362.0837 	EXP 	rightAnswerText: autoDraw = True
1362.9835 	EXP 	rightBox: autoDraw = False
1362.9835 	EXP 	leftBox: autoDraw = False
1362.9835 	EXP 	leftHighlight: autoDraw = False
1362.9835 	EXP 	rightHighlight: autoDraw = False
1362.9835 	EXP 	leftAnswerText: autoDraw = False
1362.9835 	EXP 	rightAnswerText: autoDraw = False
1362.9835 	EXP 	L_condition: autoDraw = False
1362.9835 	EXP 	R_condition: autoDraw = False
1362.9837 	EXP 	window1: recordFrameIntervals = False
1363.0001 	EXP 	fixationITIcross: autoDraw = True
1363.0002 	EXP 	window1: recordFrameIntervals = False
1369.5906 	DATA 	Keypress: equal
1369.5942 	DATA 	Keypress: equal
1369.5970 	DATA 	Keypress: equal
1369.6265 	DATA 	Keypress: equal
1369.8026 	EXP 	New trial (rep=0, index=2): {'blockFilename': u'csv/uep001_run7_block3.csv'}
1369.8148 	EXP 	fixationITIcross: autoDraw = False
1369.8148 	EXP 	rightBox: autoDraw = False
1369.8148 	EXP 	leftBox: autoDraw = False
1369.8148 	EXP 	leftHighlight: autoDraw = False
1369.8148 	EXP 	rightHighlight: autoDraw = False
1369.8148 	EXP 	leftAnswerText: autoDraw = False
1369.8148 	EXP 	rightAnswerText: autoDraw = False
1369.8148 	EXP 	L_condition: autoDraw = False
1369.8148 	EXP 	R_condition: autoDraw = False
1369.8148 	EXP 	fixationITIcross: autoDraw = False
1369.8148 	EXP 	text: autoDraw = True
1370.1502 	DATA 	Keypress: 2
1371.6329 	DATA 	Keypress: equal
1372.8124 	EXP 	text: autoDraw = False
1372.8124 	EXP 	text: autoDraw = False
1372.8124 	EXP 	ibifixationCross: autoDraw = True
1373.6323 	DATA 	Keypress: equal
1375.6317 	DATA 	Keypress: equal
1375.8191 	EXP 	Imported csv/uep001_run7_block3.csv as conditions, 10 conditions, 19 params
1375.8194 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
1375.8201 	EXP 	New trial (rep=0, index=0): {'blockId': 3, 'sd1': 0, 'sd2': 0, 'stimOnset': 248.19471321241326, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 5.5721350028286301, 'mu1': -6.0, 'leftAnswer': -6.0, 'trialId': 1, 'condition': u'SS', 'itiOffset': 259.60594158642044, 'mu2': -3.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 7, 'isiDuration': 2.8390933711785893, 'rightAnswer': -3.0}
1375.8449 	EXP 	ibifixationCross: autoDraw = False
1375.8449 	EXP 	ibifixationCross: autoDraw = False
1375.8449 	EXP 	leftHighlight: opacity = 0.0
1375.8449 	EXP 	rightHighlight: opacity = 0.0
1375.8449 	EXP 	leftAnswerText: opacity = 0.0
1375.8449 	EXP 	rightAnswerText: opacity = 0.0
1375.8449 	EXP 	leftAnswerText: text = '-6'
1375.8449 	EXP 	rightAnswerText: text = '-3'
1375.8449 	EXP 	fixationITIcross: color = 'white (named)'
1375.8449 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1375.8449 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
1375.8449 	EXP 	L_condition: text = u'S'
1375.8449 	EXP 	R_condition: text = u'S'
1375.8449 	EXP 	rightBox: autoDraw = True
1375.8449 	EXP 	leftBox: autoDraw = True
1375.8449 	EXP 	leftHighlight: autoDraw = True
1375.8449 	EXP 	rightHighlight: autoDraw = True
1375.8449 	EXP 	L_condition: autoDraw = True
1375.8449 	EXP 	R_condition: autoDraw = True
1376.9162 	DATA 	Keypress: 1
1376.9427 	EXP 	window1: recordFrameIntervals = False
1376.9627 	EXP 	leftHighlight: opacity = 1
1376.9627 	EXP 	leftAnswerText: text = u'-6'
1376.9627 	EXP 	rightAnswerText: text = u'-3'
1376.9629 	EXP 	window1: recordFrameIntervals = False
1379.5874 	DATA 	Keypress: equal
1379.6257 	DATA 	Keypress: equal
1379.8286 	EXP 	leftAnswerText: opacity = 1
1379.8286 	EXP 	leftAnswerText: text = u'-6'
1379.8286 	EXP 	rightAnswerText: text = u'-3'
1379.8286 	EXP 	leftAnswerText: autoDraw = True
1379.8286 	EXP 	rightAnswerText: autoDraw = True
1380.7450 	EXP 	rightBox: autoDraw = False
1380.7450 	EXP 	leftBox: autoDraw = False
1380.7450 	EXP 	leftHighlight: autoDraw = False
1380.7450 	EXP 	rightHighlight: autoDraw = False
1380.7450 	EXP 	leftAnswerText: autoDraw = False
1380.7450 	EXP 	rightAnswerText: autoDraw = False
1380.7450 	EXP 	L_condition: autoDraw = False
1380.7450 	EXP 	R_condition: autoDraw = False
1380.7452 	EXP 	window1: recordFrameIntervals = False
1380.7616 	EXP 	fixationITIcross: autoDraw = True
1380.7617 	EXP 	window1: recordFrameIntervals = False
1387.0162 	DATA 	Keypress: equal
1387.0200 	DATA 	Keypress: equal
1387.0233 	DATA 	Keypress: equal
1387.2317 	EXP 	New trial (rep=0, index=1): {'blockId': 3, 'sd1': 0, 'sd2': 0, 'stimOnset': 259.60594158642044, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 5.3930832500101431, 'mu1': -6.0, 'leftAnswer': -6.0, 'trialId': 2, 'condition': u'SS', 'itiOffset': 270.43352746104364, 'mu2': -3.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 7, 'isiDuration': 2.4345026246130623, 'rightAnswer': -3.0}
1387.2600 	EXP 	fixationITIcross: autoDraw = False
1387.2600 	EXP 	rightBox: autoDraw = False
1387.2600 	EXP 	leftBox: autoDraw = False
1387.2600 	EXP 	leftHighlight: autoDraw = False
1387.2600 	EXP 	rightHighlight: autoDraw = False
1387.2600 	EXP 	leftAnswerText: autoDraw = False
1387.2600 	EXP 	rightAnswerText: autoDraw = False
1387.2600 	EXP 	L_condition: autoDraw = False
1387.2600 	EXP 	R_condition: autoDraw = False
1387.2600 	EXP 	fixationITIcross: autoDraw = False
1387.2600 	EXP 	leftHighlight: opacity = 0.0
1387.2600 	EXP 	rightHighlight: opacity = 0.0
1387.2600 	EXP 	leftAnswerText: opacity = 0.0
1387.2600 	EXP 	rightAnswerText: opacity = 0.0
1387.2600 	EXP 	leftAnswerText: text = '-6'
1387.2600 	EXP 	rightAnswerText: text = '-3'
1387.2600 	EXP 	fixationITIcross: color = 'white (named)'
1387.2600 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1387.2600 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
1387.2600 	EXP 	L_condition: text = u'S'
1387.2600 	EXP 	R_condition: text = u'S'
1387.2600 	EXP 	rightBox: autoDraw = True
1387.2600 	EXP 	leftBox: autoDraw = True
1387.2600 	EXP 	leftHighlight: autoDraw = True
1387.2600 	EXP 	rightHighlight: autoDraw = True
1387.2600 	EXP 	L_condition: autoDraw = True
1387.2600 	EXP 	R_condition: autoDraw = True
1387.5970 	DATA 	Keypress: 2
1387.6203 	EXP 	window1: recordFrameIntervals = False
1387.6432 	EXP 	rightHighlight: opacity = 1
1387.6432 	EXP 	leftAnswerText: text = u'-6'
1387.6432 	EXP 	rightAnswerText: text = u'-3'
1387.6434 	EXP 	window1: recordFrameIntervals = False
1389.8599 	DATA 	Keypress: equal
1389.8639 	DATA 	Keypress: equal
1390.1091 	EXP 	rightAnswerText: opacity = 1
1390.1091 	EXP 	leftAnswerText: text = u'-6'
1390.1091 	EXP 	rightAnswerText: text = u'-3'
1390.1091 	EXP 	leftAnswerText: autoDraw = True
1390.1091 	EXP 	rightAnswerText: autoDraw = True
1391.0091 	EXP 	window1: recordFrameIntervals = False
1391.0255 	EXP 	rightBox: autoDraw = False
1391.0255 	EXP 	leftBox: autoDraw = False
1391.0255 	EXP 	leftHighlight: autoDraw = False
1391.0255 	EXP 	rightHighlight: autoDraw = False
1391.0255 	EXP 	leftAnswerText: autoDraw = False
1391.0255 	EXP 	rightAnswerText: autoDraw = False
1391.0255 	EXP 	L_condition: autoDraw = False
1391.0255 	EXP 	R_condition: autoDraw = False
1391.0255 	EXP 	fixationITIcross: autoDraw = True
1391.0257 	EXP 	window1: recordFrameIntervals = False
1397.8318 	DATA 	Keypress: equal
1397.8356 	DATA 	Keypress: equal
1397.8390 	DATA 	Keypress: equal
1397.8426 	DATA 	Keypress: equal
1398.0435 	EXP 	New trial (rep=0, index=2): {'blockId': 3, 'sd1': 0, 'sd2': 0, 'stimOnset': 270.43352746104364, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 5.2030097147760284, 'mu1': -6.0, 'leftAnswer': -6.0, 'trialId': 3, 'condition': u'SS', 'itiOffset': 281.34638652972291, 'mu2': -3.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 7, 'isiDuration': 2.7098493539032096, 'rightAnswer': -3.0}
1398.0733 	EXP 	fixationITIcross: autoDraw = False
1398.0733 	EXP 	rightBox: autoDraw = False
1398.0733 	EXP 	leftBox: autoDraw = False
1398.0733 	EXP 	leftHighlight: autoDraw = False
1398.0733 	EXP 	rightHighlight: autoDraw = False
1398.0733 	EXP 	leftAnswerText: autoDraw = False
1398.0733 	EXP 	rightAnswerText: autoDraw = False
1398.0733 	EXP 	L_condition: autoDraw = False
1398.0733 	EXP 	R_condition: autoDraw = False
1398.0733 	EXP 	fixationITIcross: autoDraw = False
1398.0733 	EXP 	leftHighlight: opacity = 0.0
1398.0733 	EXP 	rightHighlight: opacity = 0.0
1398.0733 	EXP 	leftAnswerText: opacity = 0.0
1398.0733 	EXP 	rightAnswerText: opacity = 0.0
1398.0733 	EXP 	leftAnswerText: text = '-6'
1398.0733 	EXP 	rightAnswerText: text = '-3'
1398.0733 	EXP 	fixationITIcross: color = 'white (named)'
1398.0733 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1398.0733 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
1398.0733 	EXP 	L_condition: text = u'S'
1398.0733 	EXP 	R_condition: text = u'S'
1398.0733 	EXP 	rightBox: autoDraw = True
1398.0733 	EXP 	leftBox: autoDraw = True
1398.0733 	EXP 	leftHighlight: autoDraw = True
1398.0733 	EXP 	rightHighlight: autoDraw = True
1398.0733 	EXP 	L_condition: autoDraw = True
1398.0733 	EXP 	R_condition: autoDraw = True
1398.4105 	DATA 	Keypress: 2
1398.4338 	EXP 	window1: recordFrameIntervals = False
1398.4566 	EXP 	rightHighlight: opacity = 1
1398.4566 	EXP 	leftAnswerText: text = u'-6'
1398.4566 	EXP 	rightAnswerText: text = u'-3'
1398.4567 	EXP 	window1: recordFrameIntervals = False
1400.9490 	DATA 	Keypress: equal
1401.1893 	EXP 	rightAnswerText: opacity = 1
1401.1893 	EXP 	leftAnswerText: text = u'-6'
1401.1893 	EXP 	rightAnswerText: text = u'-3'
1401.1893 	EXP 	leftAnswerText: autoDraw = True
1401.1893 	EXP 	rightAnswerText: autoDraw = True
1401.6288 	DATA 	Keypress: equal
1402.1056 	EXP 	rightBox: autoDraw = False
1402.1056 	EXP 	leftBox: autoDraw = False
1402.1056 	EXP 	leftHighlight: autoDraw = False
1402.1056 	EXP 	rightHighlight: autoDraw = False
1402.1056 	EXP 	leftAnswerText: autoDraw = False
1402.1056 	EXP 	rightAnswerText: autoDraw = False
1402.1056 	EXP 	L_condition: autoDraw = False
1402.1056 	EXP 	R_condition: autoDraw = False
1402.1058 	EXP 	window1: recordFrameIntervals = False
1402.1222 	EXP 	fixationITIcross: autoDraw = True
1402.1224 	EXP 	window1: recordFrameIntervals = False
1408.7527 	DATA 	Keypress: equal
1408.7565 	DATA 	Keypress: equal
1408.7599 	DATA 	Keypress: equal
1408.9740 	EXP 	New trial (rep=0, index=3): {'blockId': 3, 'sd1': 0, 'sd2': 0, 'stimOnset': 281.34638652972291, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 6.1958673087369753, 'mu1': -6.0, 'leftAnswer': -6.0, 'trialId': 4, 'condition': u'SS', 'itiOffset': 293.25430798949924, 'mu2': -3.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 7, 'isiDuration': 2.7120541510393781, 'rightAnswer': -3.0}
1409.0035 	EXP 	fixationITIcross: autoDraw = False
1409.0035 	EXP 	rightBox: autoDraw = False
1409.0035 	EXP 	leftBox: autoDraw = False
1409.0035 	EXP 	leftHighlight: autoDraw = False
1409.0035 	EXP 	rightHighlight: autoDraw = False
1409.0035 	EXP 	leftAnswerText: autoDraw = False
1409.0035 	EXP 	rightAnswerText: autoDraw = False
1409.0035 	EXP 	L_condition: autoDraw = False
1409.0035 	EXP 	R_condition: autoDraw = False
1409.0035 	EXP 	fixationITIcross: autoDraw = False
1409.0035 	EXP 	leftHighlight: opacity = 0.0
1409.0035 	EXP 	rightHighlight: opacity = 0.0
1409.0035 	EXP 	leftAnswerText: opacity = 0.0
1409.0035 	EXP 	rightAnswerText: opacity = 0.0
1409.0035 	EXP 	leftAnswerText: text = '-6'
1409.0035 	EXP 	rightAnswerText: text = '-3'
1409.0035 	EXP 	fixationITIcross: color = 'white (named)'
1409.0035 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1409.0035 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
1409.0035 	EXP 	L_condition: text = u'S'
1409.0035 	EXP 	R_condition: text = u'S'
1409.0035 	EXP 	rightBox: autoDraw = True
1409.0035 	EXP 	leftBox: autoDraw = True
1409.0035 	EXP 	leftHighlight: autoDraw = True
1409.0035 	EXP 	rightHighlight: autoDraw = True
1409.0035 	EXP 	L_condition: autoDraw = True
1409.0035 	EXP 	R_condition: autoDraw = True
1409.3405 	DATA 	Keypress: 2
1409.3644 	EXP 	window1: recordFrameIntervals = False
1409.3868 	EXP 	rightHighlight: opacity = 1
1409.3868 	EXP 	leftAnswerText: text = u'-6'
1409.3868 	EXP 	rightAnswerText: text = u'-3'
1409.3870 	EXP 	window1: recordFrameIntervals = False
1411.8817 	DATA 	Keypress: equal
1411.8858 	DATA 	Keypress: equal
1412.1194 	EXP 	rightAnswerText: opacity = 1
1412.1194 	EXP 	leftAnswerText: text = u'-6'
1412.1194 	EXP 	rightAnswerText: text = u'-3'
1412.1194 	EXP 	leftAnswerText: autoDraw = True
1412.1194 	EXP 	rightAnswerText: autoDraw = True
1413.0357 	EXP 	rightBox: autoDraw = False
1413.0357 	EXP 	leftBox: autoDraw = False
1413.0357 	EXP 	leftHighlight: autoDraw = False
1413.0357 	EXP 	rightHighlight: autoDraw = False
1413.0357 	EXP 	leftAnswerText: autoDraw = False
1413.0357 	EXP 	rightAnswerText: autoDraw = False
1413.0357 	EXP 	L_condition: autoDraw = False
1413.0357 	EXP 	R_condition: autoDraw = False
1413.0360 	EXP 	window1: recordFrameIntervals = False
1413.0524 	EXP 	fixationITIcross: autoDraw = True
1413.0525 	EXP 	window1: recordFrameIntervals = False
1420.6584 	DATA 	Keypress: equal
1420.6620 	DATA 	Keypress: equal
1420.6652 	DATA 	Keypress: equal
1420.6679 	DATA 	Keypress: equal
1420.8715 	EXP 	New trial (rep=0, index=4): {'blockId': 3, 'sd1': 0, 'sd2': 0, 'stimOnset': 293.25430798949924, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 5.8857510136380657, 'mu1': -6.0, 'leftAnswer': -6.0, 'trialId': 5, 'condition': u'SS', 'itiOffset': 303.8344984309706, 'mu2': -3.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 7, 'isiDuration': 1.6944394278333148, 'rightAnswer': -3.0}
1420.9002 	EXP 	fixationITIcross: autoDraw = False
1420.9002 	EXP 	rightBox: autoDraw = False
1420.9002 	EXP 	leftBox: autoDraw = False
1420.9002 	EXP 	leftHighlight: autoDraw = False
1420.9002 	EXP 	rightHighlight: autoDraw = False
1420.9002 	EXP 	leftAnswerText: autoDraw = False
1420.9002 	EXP 	rightAnswerText: autoDraw = False
1420.9002 	EXP 	L_condition: autoDraw = False
1420.9002 	EXP 	R_condition: autoDraw = False
1420.9002 	EXP 	fixationITIcross: autoDraw = False
1420.9002 	EXP 	leftHighlight: opacity = 0.0
1420.9002 	EXP 	rightHighlight: opacity = 0.0
1420.9002 	EXP 	leftAnswerText: opacity = 0.0
1420.9002 	EXP 	rightAnswerText: opacity = 0.0
1420.9002 	EXP 	leftAnswerText: text = '-6'
1420.9002 	EXP 	rightAnswerText: text = '-3'
1420.9002 	EXP 	fixationITIcross: color = 'white (named)'
1420.9002 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1420.9002 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
1420.9002 	EXP 	L_condition: text = u'S'
1420.9002 	EXP 	R_condition: text = u'S'
1420.9002 	EXP 	rightBox: autoDraw = True
1420.9002 	EXP 	leftBox: autoDraw = True
1420.9002 	EXP 	leftHighlight: autoDraw = True
1420.9002 	EXP 	rightHighlight: autoDraw = True
1420.9002 	EXP 	L_condition: autoDraw = True
1420.9002 	EXP 	R_condition: autoDraw = True
1421.2536 	DATA 	Keypress: 2
1421.2760 	EXP 	window1: recordFrameIntervals = False
1421.2834 	EXP 	rightHighlight: opacity = 1
1421.2834 	EXP 	leftAnswerText: text = u'-6'
1421.2834 	EXP 	rightAnswerText: text = u'-3'
1421.2836 	EXP 	window1: recordFrameIntervals = False
1422.7759 	DATA 	Keypress: equal
1423.0163 	EXP 	rightAnswerText: opacity = 1
1423.0163 	EXP 	leftAnswerText: text = u'-6'
1423.0163 	EXP 	rightAnswerText: text = u'-3'
1423.0163 	EXP 	leftAnswerText: autoDraw = True
1423.0163 	EXP 	rightAnswerText: autoDraw = True
1423.6365 	DATA 	Keypress: equal
1423.9326 	EXP 	rightBox: autoDraw = False
1423.9326 	EXP 	leftBox: autoDraw = False
1423.9326 	EXP 	leftHighlight: autoDraw = False
1423.9326 	EXP 	rightHighlight: autoDraw = False
1423.9326 	EXP 	leftAnswerText: autoDraw = False
1423.9326 	EXP 	rightAnswerText: autoDraw = False
1423.9326 	EXP 	L_condition: autoDraw = False
1423.9326 	EXP 	R_condition: autoDraw = False
1423.9329 	EXP 	window1: recordFrameIntervals = False
1423.9494 	EXP 	fixationITIcross: autoDraw = True
1423.9495 	EXP 	window1: recordFrameIntervals = False
1431.2413 	DATA 	Keypress: equal
1431.2451 	DATA 	Keypress: equal
1431.2483 	DATA 	Keypress: equal
1431.4511 	EXP 	New trial (rep=0, index=5): {'blockId': 3, 'sd1': 0, 'sd2': 0, 'stimOnset': 303.8344984309706, 'choiceDuration': 2, 'leftColor': 6, 'itiDuration': 5.4269769133141574, 'mu1': -6.0, 'leftAnswer': -6.0, 'trialId': 6, 'condition': u'SS', 'itiOffset': 314.63467702310595, 'mu2': -3.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 7, 'isiDuration': 2.37320167882122, 'rightAnswer': -3.0}
1431.4807 	EXP 	fixationITIcross: autoDraw = False
1431.4807 	EXP 	rightBox: autoDraw = False
1431.4807 	EXP 	leftBox: autoDraw = False
1431.4807 	EXP 	leftHighlight: autoDraw = False
1431.4807 	EXP 	rightHighlight: autoDraw = False
1431.4807 	EXP 	leftAnswerText: autoDraw = False
1431.4807 	EXP 	rightAnswerText: autoDraw = False
1431.4807 	EXP 	L_condition: autoDraw = False
1431.4807 	EXP 	R_condition: autoDraw = False
1431.4807 	EXP 	fixationITIcross: autoDraw = False
1431.4807 	EXP 	leftHighlight: opacity = 0.0
1431.4807 	EXP 	rightHighlight: opacity = 0.0
1431.4807 	EXP 	leftAnswerText: opacity = 0.0
1431.4807 	EXP 	rightAnswerText: opacity = 0.0
1431.4807 	EXP 	leftAnswerText: text = '-6'
1431.4807 	EXP 	rightAnswerText: text = '-3'
1431.4807 	EXP 	fixationITIcross: color = 'white (named)'
1431.4807 	EXP 	leftBox: fillColor = (0.63119999999999976, 0.33999999999999997, 0.86)
1431.4807 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
1431.4807 	EXP 	L_condition: text = u'S'
1431.4807 	EXP 	R_condition: text = u'S'
1431.4807 	EXP 	rightBox: autoDraw = True
1431.4807 	EXP 	leftBox: autoDraw = True
1431.4807 	EXP 	leftHighlight: autoDraw = True
1431.4807 	EXP 	rightHighlight: autoDraw = True
1431.4807 	EXP 	L_condition: autoDraw = True
1431.4807 	EXP 	R_condition: autoDraw = True
1431.6345 	DATA 	Keypress: equal
