1.3039 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
2074.5283 	EXP 	New trial (rep=0, index=2): {'blockId': 3, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 267.8381641428191, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.1307488626099742, 'mu1': -1.0, 'leftAnswer': 2.0, 'trialId': 3, 'condition': u'RR', 'itiOffset': 279.23083342576234, 'mu2': -10.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 3, 'isiDuration': 2.2619204203333068, 'rightAnswer': -11.0}
2074.5588 	EXP 	fixationITIcross: autoDraw = False
2074.5588 	EXP 	rightBox: autoDraw = False
2074.5588 	EXP 	leftBox: autoDraw = False
2074.5588 	EXP 	leftHighlight: autoDraw = False
2074.5588 	EXP 	rightHighlight: autoDraw = False
2074.5588 	EXP 	leftAnswerText: autoDraw = False
2074.5588 	EXP 	rightAnswerText: autoDraw = False
2074.5588 	EXP 	L_condition: autoDraw = False
2074.5588 	EXP 	R_condition: autoDraw = False
2074.5588 	EXP 	fixationITIcross: autoDraw = False
2074.5588 	EXP 	leftHighlight: opacity = 0.0
2074.5588 	EXP 	rightHighlight: opacity = 0.0
2074.5588 	EXP 	leftAnswerText: opacity = 0.0
2074.5588 	EXP 	rightAnswerText: opacity = 0.0
2074.5588 	EXP 	leftAnswerText: text = '2'
2074.5588 	EXP 	rightAnswerText: text = '-11'
2074.5588 	EXP 	fixationITIcross: color = 'white (named)'
2074.5588 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
2074.5588 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2074.5588 	EXP 	L_condition: text = u'R'
2074.5588 	EXP 	R_condition: text = u'R'
2074.5588 	EXP 	rightBox: autoDraw = True
2074.5588 	EXP 	leftBox: autoDraw = True
2074.5588 	EXP 	leftHighlight: autoDraw = True
2074.5588 	EXP 	rightHighlight: autoDraw = True
2074.5588 	EXP 	L_condition: autoDraw = True
2074.5588 	EXP 	R_condition: autoDraw = True
2074.7125 	DATA 	Keypress: equal
2074.8955 	DATA 	Keypress: 2
2074.9193 	EXP 	window1: recordFrameIntervals = False
2074.9419 	EXP 	rightHighlight: opacity = 1
2074.9419 	EXP 	leftAnswerText: text = u'2'
2074.9419 	EXP 	rightAnswerText: text = u'-11'
2074.9420 	EXP 	window1: recordFrameIntervals = False
2076.9867 	DATA 	Keypress: equal
2077.2232 	EXP 	rightAnswerText: opacity = 1
2077.2232 	EXP 	leftAnswerText: text = u'2'
2077.2232 	EXP 	rightAnswerText: text = u'-11'
2077.2232 	EXP 	leftAnswerText: autoDraw = True
2077.2232 	EXP 	rightAnswerText: autoDraw = True
2078.1410 	EXP 	rightBox: autoDraw = False
2078.1410 	EXP 	leftBox: autoDraw = False
2078.1410 	EXP 	leftHighlight: autoDraw = False
2078.1410 	EXP 	rightHighlight: autoDraw = False
2078.1410 	EXP 	leftAnswerText: autoDraw = False
2078.1410 	EXP 	rightAnswerText: autoDraw = False
2078.1410 	EXP 	L_condition: autoDraw = False
2078.1410 	EXP 	R_condition: autoDraw = False
2078.1413 	EXP 	window1: recordFrameIntervals = False
2078.1578 	EXP 	fixationITIcross: autoDraw = True
2078.1579 	EXP 	window1: recordFrameIntervals = False
2085.7138 	DATA 	Keypress: equal
2085.7176 	DATA 	Keypress: equal
2085.7211 	DATA 	Keypress: equal
2085.7248 	DATA 	Keypress: equal
2085.9268 	EXP 	New trial (rep=0, index=3): {'blockId': 3, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 279.23083342576234, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.4927586302966471, 'mu1': -1.0, 'leftAnswer': 4.0, 'trialId': 4, 'condition': u'RR', 'itiOffset': 290.29799216693687, 'mu2': -10.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 3, 'isiDuration': 1.5744001108779189, 'rightAnswer': -8.0}
2085.9557 	EXP 	fixationITIcross: autoDraw = False
2085.9557 	EXP 	rightBox: autoDraw = False
2085.9557 	EXP 	leftBox: autoDraw = False
2085.9557 	EXP 	leftHighlight: autoDraw = False
2085.9557 	EXP 	rightHighlight: autoDraw = False
2085.9557 	EXP 	leftAnswerText: autoDraw = False
2085.9557 	EXP 	rightAnswerText: autoDraw = False
2085.9557 	EXP 	L_condition: autoDraw = False
2085.9557 	EXP 	R_condition: autoDraw = False
2085.9557 	EXP 	fixationITIcross: autoDraw = False
2085.9557 	EXP 	leftHighlight: opacity = 0.0
2085.9557 	EXP 	rightHighlight: opacity = 0.0
2085.9557 	EXP 	leftAnswerText: opacity = 0.0
2085.9557 	EXP 	rightAnswerText: opacity = 0.0
2085.9557 	EXP 	leftAnswerText: text = '4'
2085.9557 	EXP 	rightAnswerText: text = '-8'
2085.9557 	EXP 	fixationITIcross: color = 'white (named)'
2085.9557 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
2085.9557 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2085.9557 	EXP 	L_condition: text = u'R'
2085.9557 	EXP 	R_condition: text = u'R'
2085.9557 	EXP 	rightBox: autoDraw = True
2085.9557 	EXP 	leftBox: autoDraw = True
2085.9557 	EXP 	leftHighlight: autoDraw = True
2085.9557 	EXP 	rightHighlight: autoDraw = True
2085.9557 	EXP 	L_condition: autoDraw = True
2085.9557 	EXP 	R_condition: autoDraw = True
2086.3425 	DATA 	Keypress: 1
2086.3657 	EXP 	window1: recordFrameIntervals = False
2086.3888 	EXP 	leftHighlight: opacity = 1
2086.3888 	EXP 	leftAnswerText: text = u'4'
2086.3888 	EXP 	rightAnswerText: text = u'-8'
2086.3889 	EXP 	window1: recordFrameIntervals = False
2087.7455 	DATA 	Keypress: equal
2087.9869 	EXP 	leftAnswerText: opacity = 1
2087.9869 	EXP 	leftAnswerText: text = u'4'
2087.9869 	EXP 	rightAnswerText: text = u'-8'
2087.9869 	EXP 	leftAnswerText: autoDraw = True
2087.9869 	EXP 	rightAnswerText: autoDraw = True
2088.7083 	DATA 	Keypress: equal
2088.9045 	EXP 	rightBox: autoDraw = False
2088.9045 	EXP 	leftBox: autoDraw = False
2088.9045 	EXP 	leftHighlight: autoDraw = False
2088.9045 	EXP 	rightHighlight: autoDraw = False
2088.9045 	EXP 	leftAnswerText: autoDraw = False
2088.9045 	EXP 	rightAnswerText: autoDraw = False
2088.9045 	EXP 	L_condition: autoDraw = False
2088.9045 	EXP 	R_condition: autoDraw = False
2088.9048 	EXP 	window1: recordFrameIntervals = False
2088.9214 	EXP 	fixationITIcross: autoDraw = True
2088.9216 	EXP 	window1: recordFrameIntervals = False
2096.7847 	DATA 	Keypress: equal
2096.7885 	DATA 	Keypress: equal
2096.7921 	DATA 	Keypress: equal
2096.7954 	DATA 	Keypress: equal
2097.0069 	EXP 	New trial (rep=0, index=4): {'blockId': 3, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 290.29799216693687, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.1919804529725981, 'mu1': -1.0, 'leftAnswer': -7.0, 'trialId': 5, 'condition': u'RR', 'itiOffset': 300.78054483672616, 'mu2': -10.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 3, 'isiDuration': 1.290572216816672, 'rightAnswer': -13.0}
2097.0356 	EXP 	fixationITIcross: autoDraw = False
2097.0356 	EXP 	rightBox: autoDraw = False
2097.0356 	EXP 	leftBox: autoDraw = False
2097.0356 	EXP 	leftHighlight: autoDraw = False
2097.0356 	EXP 	rightHighlight: autoDraw = False
2097.0356 	EXP 	leftAnswerText: autoDraw = False
2097.0356 	EXP 	rightAnswerText: autoDraw = False
2097.0356 	EXP 	L_condition: autoDraw = False
2097.0356 	EXP 	R_condition: autoDraw = False
2097.0356 	EXP 	fixationITIcross: autoDraw = False
2097.0356 	EXP 	leftHighlight: opacity = 0.0
2097.0356 	EXP 	rightHighlight: opacity = 0.0
2097.0356 	EXP 	leftAnswerText: opacity = 0.0
2097.0356 	EXP 	rightAnswerText: opacity = 0.0
2097.0356 	EXP 	leftAnswerText: text = '-7'
2097.0356 	EXP 	rightAnswerText: text = '-13'
2097.0356 	EXP 	fixationITIcross: color = 'white (named)'
2097.0356 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
2097.0356 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2097.0356 	EXP 	L_condition: text = u'R'
2097.0356 	EXP 	R_condition: text = u'R'
2097.0356 	EXP 	rightBox: autoDraw = True
2097.0356 	EXP 	leftBox: autoDraw = True
2097.0356 	EXP 	leftHighlight: autoDraw = True
2097.0356 	EXP 	rightHighlight: autoDraw = True
2097.0356 	EXP 	L_condition: autoDraw = True
2097.0356 	EXP 	R_condition: autoDraw = True
2097.3893 	DATA 	Keypress: 1
2097.4130 	EXP 	window1: recordFrameIntervals = False
2097.4355 	EXP 	leftHighlight: opacity = 1
2097.4355 	EXP 	leftAnswerText: text = u'-7'
2097.4355 	EXP 	rightAnswerText: text = u'-13'
2097.4357 	EXP 	window1: recordFrameIntervals = False
2098.7058 	DATA 	Keypress: equal
2098.7519 	EXP 	leftAnswerText: opacity = 1
2098.7519 	EXP 	leftAnswerText: text = u'-7'
2098.7519 	EXP 	rightAnswerText: text = u'-13'
2098.7519 	EXP 	leftAnswerText: autoDraw = True
2098.7519 	EXP 	rightAnswerText: autoDraw = True
2099.6679 	EXP 	rightBox: autoDraw = False
2099.6679 	EXP 	leftBox: autoDraw = False
2099.6679 	EXP 	leftHighlight: autoDraw = False
2099.6679 	EXP 	rightHighlight: autoDraw = False
2099.6679 	EXP 	leftAnswerText: autoDraw = False
2099.6679 	EXP 	rightAnswerText: autoDraw = False
2099.6679 	EXP 	L_condition: autoDraw = False
2099.6679 	EXP 	R_condition: autoDraw = False
2099.6682 	EXP 	window1: recordFrameIntervals = False
2099.6850 	EXP 	fixationITIcross: autoDraw = True
2099.6851 	EXP 	window1: recordFrameIntervals = False
2107.2677 	DATA 	Keypress: equal
2107.2713 	DATA 	Keypress: equal
2107.2742 	DATA 	Keypress: equal
2107.2770 	DATA 	Keypress: equal
2107.4872 	EXP 	New trial (rep=0, index=5): {'blockId': 3, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 300.78054483672616, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.6252639582307138, 'mu1': -1.0, 'leftAnswer': -4.0, 'trialId': 6, 'condition': u'RR', 'itiOffset': 312.84371339887423, 'mu2': -10.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 3, 'isiDuration': 2.4379046039173518, 'rightAnswer': -16.0}
2107.5160 	EXP 	fixationITIcross: autoDraw = False
2107.5160 	EXP 	rightBox: autoDraw = False
2107.5160 	EXP 	leftBox: autoDraw = False
2107.5160 	EXP 	leftHighlight: autoDraw = False
2107.5160 	EXP 	rightHighlight: autoDraw = False
2107.5160 	EXP 	leftAnswerText: autoDraw = False
2107.5160 	EXP 	rightAnswerText: autoDraw = False
2107.5160 	EXP 	L_condition: autoDraw = False
2107.5160 	EXP 	R_condition: autoDraw = False
2107.5160 	EXP 	fixationITIcross: autoDraw = False
2107.5160 	EXP 	leftHighlight: opacity = 0.0
2107.5160 	EXP 	rightHighlight: opacity = 0.0
2107.5160 	EXP 	leftAnswerText: opacity = 0.0
2107.5160 	EXP 	rightAnswerText: opacity = 0.0
2107.5160 	EXP 	leftAnswerText: text = '-4'
2107.5160 	EXP 	rightAnswerText: text = '-16'
2107.5160 	EXP 	fixationITIcross: color = 'white (named)'
2107.5160 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
2107.5160 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2107.5160 	EXP 	L_condition: text = u'R'
2107.5160 	EXP 	R_condition: text = u'R'
2107.5160 	EXP 	rightBox: autoDraw = True
2107.5160 	EXP 	leftBox: autoDraw = True
2107.5160 	EXP 	leftHighlight: autoDraw = True
2107.5160 	EXP 	rightHighlight: autoDraw = True
2107.5160 	EXP 	L_condition: autoDraw = True
2107.5160 	EXP 	R_condition: autoDraw = True
2107.8695 	DATA 	Keypress: 1
2107.8937 	EXP 	window1: recordFrameIntervals = False
2107.9154 	EXP 	leftHighlight: opacity = 1
2107.9154 	EXP 	leftAnswerText: text = u'-4'
2107.9154 	EXP 	rightAnswerText: text = u'-16'
2107.9156 	EXP 	window1: recordFrameIntervals = False
2110.1371 	DATA 	Keypress: equal
2110.3819 	EXP 	leftAnswerText: opacity = 1
2110.3819 	EXP 	leftAnswerText: text = u'-4'
2110.3819 	EXP 	rightAnswerText: text = u'-16'
2110.3819 	EXP 	leftAnswerText: autoDraw = True
2110.3819 	EXP 	rightAnswerText: autoDraw = True
2110.7187 	DATA 	Keypress: equal
2111.2818 	EXP 	window1: recordFrameIntervals = False
2111.2982 	EXP 	rightBox: autoDraw = False
2111.2982 	EXP 	leftBox: autoDraw = False
2111.2982 	EXP 	leftHighlight: autoDraw = False
2111.2982 	EXP 	rightHighlight: autoDraw = False
2111.2982 	EXP 	leftAnswerText: autoDraw = False
2111.2982 	EXP 	rightAnswerText: autoDraw = False
2111.2982 	EXP 	L_condition: autoDraw = False
2111.2982 	EXP 	R_condition: autoDraw = False
2111.2982 	EXP 	fixationITIcross: autoDraw = True
2111.2984 	EXP 	window1: recordFrameIntervals = False
2119.3169 	DATA 	Keypress: equal
2119.3205 	DATA 	Keypress: equal
2119.3238 	DATA 	Keypress: equal
2119.3273 	DATA 	Keypress: equal
2119.5338 	EXP 	New trial (rep=0, index=6): {'blockId': 3, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 312.84371339887423, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.8603800601192786, 'mu1': -1.0, 'leftAnswer': -1.0, 'trialId': 7, 'condition': u'RR', 'itiOffset': 325.31496686103543, 'mu2': -10.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 3, 'isiDuration': 2.6108734020419164, 'rightAnswer': -12.0}
2119.5625 	EXP 	fixationITIcross: autoDraw = False
2119.5625 	EXP 	rightBox: autoDraw = False
2119.5625 	EXP 	leftBox: autoDraw = False
2119.5625 	EXP 	leftHighlight: autoDraw = False
2119.5625 	EXP 	rightHighlight: autoDraw = False
2119.5625 	EXP 	leftAnswerText: autoDraw = False
2119.5625 	EXP 	rightAnswerText: autoDraw = False
2119.5625 	EXP 	L_condition: autoDraw = False
2119.5625 	EXP 	R_condition: autoDraw = False
2119.5625 	EXP 	fixationITIcross: autoDraw = False
2119.5625 	EXP 	leftHighlight: opacity = 0.0
2119.5625 	EXP 	rightHighlight: opacity = 0.0
2119.5625 	EXP 	leftAnswerText: opacity = 0.0
2119.5625 	EXP 	rightAnswerText: opacity = 0.0
2119.5625 	EXP 	leftAnswerText: text = '-1'
2119.5625 	EXP 	rightAnswerText: text = '-12'
2119.5625 	EXP 	fixationITIcross: color = 'white (named)'
2119.5625 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
2119.5625 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2119.5625 	EXP 	L_condition: text = u'R'
2119.5625 	EXP 	R_condition: text = u'R'
2119.5625 	EXP 	rightBox: autoDraw = True
2119.5625 	EXP 	leftBox: autoDraw = True
2119.5625 	EXP 	leftHighlight: autoDraw = True
2119.5625 	EXP 	rightHighlight: autoDraw = True
2119.5625 	EXP 	L_condition: autoDraw = True
2119.5625 	EXP 	R_condition: autoDraw = True
2119.9827 	DATA 	Keypress: 2
2120.0064 	EXP 	window1: recordFrameIntervals = False
2120.0292 	EXP 	rightHighlight: opacity = 1
2120.0292 	EXP 	leftAnswerText: text = u'-1'
2120.0292 	EXP 	rightAnswerText: text = u'-12'
2120.0294 	EXP 	window1: recordFrameIntervals = False
2122.4226 	DATA 	Keypress: equal
2122.6617 	EXP 	rightAnswerText: opacity = 1
2122.6617 	EXP 	leftAnswerText: text = u'-1'
2122.6617 	EXP 	rightAnswerText: text = u'-12'
2122.6617 	EXP 	leftAnswerText: autoDraw = True
2122.6617 	EXP 	rightAnswerText: autoDraw = True
2122.7153 	DATA 	Keypress: equal
2123.5780 	EXP 	rightBox: autoDraw = False
2123.5780 	EXP 	leftBox: autoDraw = False
2123.5780 	EXP 	leftHighlight: autoDraw = False
2123.5780 	EXP 	rightHighlight: autoDraw = False
2123.5780 	EXP 	leftAnswerText: autoDraw = False
2123.5780 	EXP 	rightAnswerText: autoDraw = False
2123.5780 	EXP 	L_condition: autoDraw = False
2123.5780 	EXP 	R_condition: autoDraw = False
2123.5783 	EXP 	window1: recordFrameIntervals = False
2123.5947 	EXP 	fixationITIcross: autoDraw = True
2123.5949 	EXP 	window1: recordFrameIntervals = False
2131.7985 	DATA 	Keypress: equal
2131.8023 	DATA 	Keypress: equal
2131.8055 	DATA 	Keypress: equal
2131.8081 	DATA 	Keypress: equal
2132.0138 	EXP 	New trial (rep=0, index=7): {'blockId': 3, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 325.31496686103543, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.705733243220048, 'mu1': -1.0, 'leftAnswer': -2.0, 'trialId': 8, 'condition': u'RR', 'itiOffset': 336.53578451858795, 'mu2': -10.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 3, 'isiDuration': 1.5150844143324551, 'rightAnswer': -6.0}
2132.0422 	EXP 	fixationITIcross: autoDraw = False
2132.0422 	EXP 	rightBox: autoDraw = False
2132.0422 	EXP 	leftBox: autoDraw = False
2132.0422 	EXP 	leftHighlight: autoDraw = False
2132.0422 	EXP 	rightHighlight: autoDraw = False
2132.0422 	EXP 	leftAnswerText: autoDraw = False
2132.0422 	EXP 	rightAnswerText: autoDraw = False
2132.0422 	EXP 	L_condition: autoDraw = False
2132.0422 	EXP 	R_condition: autoDraw = False
2132.0422 	EXP 	fixationITIcross: autoDraw = False
2132.0422 	EXP 	leftHighlight: opacity = 0.0
2132.0422 	EXP 	rightHighlight: opacity = 0.0
2132.0422 	EXP 	leftAnswerText: opacity = 0.0
2132.0422 	EXP 	rightAnswerText: opacity = 0.0
2132.0422 	EXP 	leftAnswerText: text = '-2'
2132.0422 	EXP 	rightAnswerText: text = '-6'
2132.0422 	EXP 	fixationITIcross: color = 'white (named)'
2132.0422 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
2132.0422 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2132.0422 	EXP 	L_condition: text = u'R'
2132.0422 	EXP 	R_condition: text = u'R'
2132.0422 	EXP 	rightBox: autoDraw = True
2132.0422 	EXP 	leftBox: autoDraw = True
2132.0422 	EXP 	leftHighlight: autoDraw = True
2132.0422 	EXP 	rightHighlight: autoDraw = True
2132.0422 	EXP 	L_condition: autoDraw = True
2132.0422 	EXP 	R_condition: autoDraw = True
2132.3649 	DATA 	Keypress: 1
2132.4027 	EXP 	window1: recordFrameIntervals = False
2132.4256 	EXP 	leftHighlight: opacity = 1
2132.4256 	EXP 	leftAnswerText: text = u'-2'
2132.4256 	EXP 	rightAnswerText: text = u'-6'
2132.4258 	EXP 	window1: recordFrameIntervals = False
2133.7225 	DATA 	Keypress: equal
2133.9751 	EXP 	leftAnswerText: opacity = 1
2133.9751 	EXP 	leftAnswerText: text = u'-2'
2133.9751 	EXP 	rightAnswerText: text = u'-6'
2133.9751 	EXP 	leftAnswerText: autoDraw = True
2133.9751 	EXP 	rightAnswerText: autoDraw = True
2134.7117 	DATA 	Keypress: equal
2134.8749 	EXP 	rightBox: autoDraw = False
2134.8749 	EXP 	leftBox: autoDraw = False
2134.8749 	EXP 	leftHighlight: autoDraw = False
2134.8749 	EXP 	rightHighlight: autoDraw = False
2134.8749 	EXP 	leftAnswerText: autoDraw = False
2134.8749 	EXP 	rightAnswerText: autoDraw = False
2134.8749 	EXP 	L_condition: autoDraw = False
2134.8749 	EXP 	R_condition: autoDraw = False
2134.8751 	EXP 	window1: recordFrameIntervals = False
2134.8915 	EXP 	fixationITIcross: autoDraw = True
2134.8916 	EXP 	window1: recordFrameIntervals = False
2143.0153 	DATA 	Keypress: equal
2143.0192 	DATA 	Keypress: equal
2143.0227 	DATA 	Keypress: equal
2143.0255 	DATA 	Keypress: equal
2143.2267 	EXP 	New trial (rep=0, index=8): {'blockId': 3, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 336.53578451858795, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.341178018591819, 'mu1': -1.0, 'leftAnswer': -0.0, 'trialId': 9, 'condition': u'RR', 'itiOffset': 347.94069975383593, 'mu2': -10.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 3, 'isiDuration': 2.0637372166561283, 'rightAnswer': -10.0}
2143.2559 	EXP 	fixationITIcross: autoDraw = False
2143.2559 	EXP 	rightBox: autoDraw = False
2143.2559 	EXP 	leftBox: autoDraw = False
2143.2559 	EXP 	leftHighlight: autoDraw = False
2143.2559 	EXP 	rightHighlight: autoDraw = False
2143.2559 	EXP 	leftAnswerText: autoDraw = False
2143.2559 	EXP 	rightAnswerText: autoDraw = False
2143.2559 	EXP 	L_condition: autoDraw = False
2143.2559 	EXP 	R_condition: autoDraw = False
2143.2559 	EXP 	fixationITIcross: autoDraw = False
2143.2559 	EXP 	leftHighlight: opacity = 0.0
2143.2559 	EXP 	rightHighlight: opacity = 0.0
2143.2559 	EXP 	leftAnswerText: opacity = 0.0
2143.2559 	EXP 	rightAnswerText: opacity = 0.0
2143.2559 	EXP 	leftAnswerText: text = '0'
2143.2559 	EXP 	rightAnswerText: text = '-10'
2143.2559 	EXP 	fixationITIcross: color = 'white (named)'
2143.2559 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
2143.2559 	EXP 	rightBox: fillColor = (0.33999999999999997, 0.82879999999999987, 0.86)
2143.2559 	EXP 	L_condition: text = u'R'
2143.2559 	EXP 	R_condition: text = u'R'
2143.2559 	EXP 	rightBox: autoDraw = True
2143.2559 	EXP 	leftBox: autoDraw = True
2143.2559 	EXP 	leftHighlight: autoDraw = True
2143.2559 	EXP 	rightHighlight: autoDraw = True
2143.2559 	EXP 	L_condition: autoDraw = True
2143.2559 	EXP 	R_condition: autoDraw = True
2143.5923 	DATA 	Keypress: 1
2143.6160 	EXP 	window1: recordFrameIntervals = False
2143.6386 	EXP 	leftHighlight: opacity = 1
2143.6386 	EXP 	leftAnswerText: text = u'0'
2143.6386 	EXP 	rightAnswerText: text = u'-10'
2143.6388 	EXP 	window1: recordFrameIntervals = False
2145.4851 	DATA 	Keypress: equal
2145.7218 	EXP 	leftAnswerText: opacity = 1
2145.7218 	EXP 	leftAnswerText: text = u'0'
2145.7218 	EXP 	rightAnswerText: text = u'-10'
2145.7218 	EXP 	leftAnswerText: autoDraw = True
2145.7218 	EXP 	rightAnswerText: autoDraw = True
2146.6382 	EXP 	rightBox: autoDraw = False
2146.6382 	EXP 	leftBox: autoDraw = False
2146.6382 	EXP 	leftHighlight: autoDraw = False
2146.6382 	EXP 	rightHighlight: autoDraw = False
2146.6382 	EXP 	leftAnswerText: autoDraw = False
2146.6382 	EXP 	rightAnswerText: autoDraw = False
2146.6382 	EXP 	L_condition: autoDraw = False
2146.6382 	EXP 	R_condition: autoDraw = False
2146.6385 	EXP 	window1: recordFrameIntervals = False
2146.6549 	EXP 	fixationITIcross: autoDraw = True
2146.6550 	EXP 	window1: recordFrameIntervals = False
2154.4216 	DATA 	Keypress: equal
2154.4253 	DATA 	Keypress: equal
2154.4281 	DATA 	Keypress: equal
2154.4309 	DATA 	Keypress: equal
2154.6404 	EXP 	New trial (rep=0, index=9): {'blockId': 3, 'sd1': 4.0, 'sd2': 4.0, 'stimOnset': 347.94069975383593, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.3166993012744674, 'mu1': -1.0, 'leftAnswer': 2.0, 'trialId': 10, 'condition': u'RR', 'itiOffset': 359.08199812355372, 'mu2': -10.0, 'rightColor': 4, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 3, 'isiDuration': 1.8245990684432891, 'rightAnswer': -13.0}
